Reg_Num,ENGLISH-I,MATHEMATICS-I,APPLIED PHYSICS,COMPUTER PROGRAMMING,MATHEMATICS-II (MATHEMATICAL METHODS),ENGINEERING DRAWING(CSE/IT/AGRI.E),ENGLISH-COMMUNICATION SKILLS LAB-I,APPLIED/ENGINEERING PHYSICS LAB,C PROGRAMMING LAB,SGPA,Pass/Fail,Backlogs
17B81A1201,A,A,C,B,B,C,S,O,S,7.583333333333332,Pass,0
17B81A1202,B,F,F,F,F,F,S,B,A,0.0,Fail,5
17B81A1203,B,F,C,D,B,F,S,S,A,0.0,Fail,2
17B81A1204,D,F,F,F,F,F,A,F,A,0.0,Fail,6
17B81A1205,C,C,F,D,D,D,A,A,A,0.0,Fail,1
17B81A1206,S,C,S,B,O,B,S,O,O,8.416666666666666,Pass,0
17B81A1207,C,F,D,D,D,D,S,O,S,0.0,Fail,1
17B81A1208,A,F,F,D,F,F,O,B,S,0.0,Fail,4
17B81A1209,C,D,D,D,B,D,S,A,A,5.708333333333332,Pass,0
17B81A1210,B,F,F,D,F,F,A,A,A,0.0,Fail,4
17B81A1211,F,F,F,F,F,F,A,B,A,0.0,Fail,6
17B81A1212,A,B,D,D,D,C,S,O,S,6.458333333333332,Pass,0
17B81A1213,D,D,F,F,F,D,A,B,A,0.0,Fail,3
17B81A1214,S,F,D,C,B,B,O,O,S,0.0,Fail,1
17B81A1215,F,F,F,F,F,F,A,B,A,0.0,Fail,6
17B81A1216,C,D,F,D,B,B,A,O,A,0.0,Fail,1
17B81A1217,C,D,D,D,C,D,O,O,S,5.916666666666668,Pass,0
17B81A1218,B,F,F,F,F,F,A,B,A,0.0,Fail,5
17B81A1219,C,F,F,F,D,F,O,A,O,0.0,Fail,4
17B81A1220,F,F,F,F,F,F,F,F,A,0.0,Fail,8
17B81A1221,C,C,D,D,F,F,S,O,A,0.0,Fail,2
17B81A1222,C,F,F,F,F,F,A,A,A,0.0,Fail,5
17B81A1223,B,D,C,D,C,F,O,B,S,0.0,Fail,1
17B81A1224,S,B,F,F,D,F,O,O,A,0.0,Fail,3
17B81A1225,C,C,F,D,D,S,S,A,S,0.0,Fail,1
17B81A1226,A,F,D,A,A,O,O,S,O,0.0,Fail,1
17B81A1227,F,F,F,F,F,F,S,B,A,0.0,Fail,6
17B81A1228,A,A,D,B,A,C,O,O,O,7.625,Pass,0
17B81A1229,C,F,F,D,F,F,A,F,S,0.0,Fail,5
17B81A1230,B,F,F,C,F,F,S,A,A,0.0,Fail,4
17B81A1231,A,D,C,C,B,D,O,O,S,6.791666666666668,Pass,0
17B81A1232,O,B,F,F,D,F,O,A,S,0.0,Fail,3
17B81A1233,B,B,D,D,A,A,S,O,O,7.166666666666668,Pass,0
17B81A1234,D,F,F,F,F,F,A,A,A,0.0,Fail,5
17B81A1235,A,D,D,C,D,D,S,S,S,6.0,Pass,0
17B81A1236,A,C,F,F,F,F,S,A,A,0.0,Fail,4
17B81A1237,A,S,A,B,S,A,O,O,O,8.625,Pass,0
17B81A1238,S,F,D,B,B,F,O,O,A,0.0,Fail,2
17B81A1239,F,F,F,F,F,F,A,B,A,0.0,Fail,6
17B81A1240,D,B,F,F,F,F,A,F,A,0.0,Fail,5
17B81A1241,D,D,F,D,F,F,S,O,A,0.0,Fail,3
17B81A1242,A,F,F,D,F,F,S,A,A,0.0,Fail,4
17B81A1243,F,D,F,D,D,F,S,A,A,0.0,Fail,3
17B81A1244,A,D,F,D,C,C,S,O,S,0.0,Fail,1
17B81A1245,C,D,F,F,F,C,S,B,O,0.0,Fail,3
17B81A1246,C,F,F,F,F,F,S,B,A,0.0,Fail,5
17B81A1247,F,F,F,F,F,F,A,B,A,0.0,Fail,6
17B81A1248,A,B,F,B,O,A,O,O,O,0.0,Fail,1
17B81A1249,S,O,A,B,O,O,O,O,O,9.25,Pass,0
17B81A1250,S,D,C,C,C,D,S,O,S,6.708333333333332,Pass,0
17B81A1251,C,C,D,D,D,F,A,B,S,0.0,Fail,1
17B81A1252,C,B,F,F,D,C,S,O,S,0.0,Fail,2
17B81A1253,C,A,D,D,C,A,A,O,A,6.666666666666668,Pass,0
17B81A1254,A,F,C,C,C,C,A,O,S,0.0,Fail,1
17B81A1255,C,A,D,B,A,F,S,S,O,0.0,Fail,1
17B81A1256,C,D,F,F,D,C,A,S,A,0.0,Fail,2
17B81A1257,A,O,S,B,S,O,O,O,O,9.125,Pass,0
17B81A1258,S,F,C,B,C,D,S,S,A,0.0,Fail,1
17B81A1259,F,C,D,D,D,C,A,O,A,0.0,Fail,1
17B81A1260,D,D,F,F,F,F,A,S,A,0.0,Fail,4
17B81A1261,C,F,F,F,F,F,A,S,A,0.0,Fail,5
17B81A1262,A,F,F,D,F,F,A,A,A,0.0,Fail,4
17B81A1263,F,D,F,F,D,F,B,S,A,0.0,Fail,4
17B81A1264,C,C,F,F,F,C,A,S,A,0.0,Fail,3
17B81A1265,A,A,D,D,B,O,S,S,S,7.375,Pass,0
17B81A1266,S,D,A,A,B,O,S,O,O,8.166666666666666,Pass,0
17B81A1267,F,F,F,F,F,F,A,A,A,0.0,Fail,6
17B81A1268,B,C,F,F,F,F,S,S,A,0.0,Fail,4
17B81A1269,C,D,F,F,D,C,S,O,A,0.0,Fail,2
17B81A1270,A,F,A,B,B,F,S,O,O,0.0,Fail,2
17B81A1271,C,F,C,D,D,F,O,S,A,0.0,Fail,2
17B81A1272,A,B,D,D,B,C,S,S,S,6.75,Pass,0
17B81A1273,B,F,F,D,C,F,S,S,S,0.0,Fail,3
17B81A1274,B,F,B,D,D,D,A,O,A,0.0,Fail,1
17B81A1275,C,F,F,F,D,D,A,O,A,0.0,Fail,3
17B81A1276,B,C,F,D,B,D,A,S,A,0.0,Fail,1
17B81A1277,A,F,F,D,F,F,S,S,A,0.0,Fail,4
17B81A1278,D,F,D,D,D,A,B,A,A,0.0,Fail,1
17B81A1279,F,F,F,D,F,F,S,A,A,0.0,Fail,5
17B81A1280,F,A,D,C,A,A,S,O,O,0.0,Fail,1
17B81A1281,B,B,F,D,C,C,O,O,S,0.0,Fail,1
17B81A1282,B,D,D,C,D,F,A,O,S,0.0,Fail,1
17B81A1283,C,D,D,D,B,F,A,O,S,0.0,Fail,1
17B81A1284,A,B,D,D,A,A,S,O,S,7.208333333333332,Pass,0
17B81A1285,D,F,F,F,F,F,A,S,A,0.0,Fail,5
17B81A1286,B,C,S,B,B,C,A,S,O,7.5,Pass,0
17B81A1287,D,F,F,D,F,C,A,S,A,0.0,Fail,3
17B81A1288,A,F,F,D,C,D,S,S,A,0.0,Fail,2
17B81A1289,S,B,D,B,D,B,S,S,S,7.0,Pass,0
17B81A1290,S,F,C,B,D,C,O,S,S,0.0,Fail,1
17B81A1291,F,F,F,F,F,F,S,S,A,0.0,Fail,6
17B81A1292,F,F,F,F,F,F,B,A,A,0.0,Fail,6
17B81A1293,A,B,A,C,C,O,O,S,O,8.041666666666666,Pass,0
17B81A1294,C,F,F,F,F,F,A,A,A,0.0,Fail,5
17B81A1295,A,S,C,C,B,C,S,O,S,7.583333333333332,Pass,0
17B81A1296,A,B,C,C,C,B,S,S,S,7.25,Pass,0
17B81A1297,A,C,D,D,B,A,S,S,A,6.791666666666668,Pass,0
17B81A1298,S,F,C,B,D,B,S,O,S,0.0,Fail,1
17B81A1299,B,C,D,C,C,D,S,S,A,6.291666666666668,Pass,0
17B81A12A0,D,F,F,F,F,F,A,A,A,0.0,Fail,5
17B81A12A1,B,A,D,D,C,F,S,S,S,0.0,Fail,1
17B81A12A2,S,S,A,A,A,B,O,O,O,8.625,Pass,0
17B81A12A3,B,B,C,D,C,C,S,O,S,6.833333333333332,Pass,0
17B81A12A4,A,B,F,F,D,F,S,S,A,0.0,Fail,3
17B81A12A5,F,F,F,F,F,F,A,S,A,0.0,Fail,6
